shift [ppm],Normalized I & background removal[au] 
9.48364,0
9.47635,0
9.46906,0
9.46177,0
9.45448,0
9.44719,0
9.43991,0
9.43262,0
9.42533,0
9.41804,0
9.41075,0
9.40346,0
9.39617,0
9.38888,0
9.3816,0
9.37431,0
9.36702,0
9.35973,0
9.35244,0
9.34515,0
9.33786,0
9.33057,0
9.32329,0
9.316,0
9.30871,0
9.30142,0
9.29413,0
9.28684,0
9.27955,0
9.27227,0
9.26498,0
9.25769,0
9.2504,0
9.24311,0
9.23582,0
9.22853,0
9.22124,0
9.21396,0
9.20667,0
9.19938,0
9.19209,0
9.1848,0
9.17751,0
9.17022,0
9.16293,0
9.15565,0
9.14836,0
9.14107,0
9.13378,0
9.12649,0
9.1192,0
9.11191,0
9.10462,0
9.09734,0
9.09005,0
9.08276,0
9.07547,0
9.06818,0
9.06089,0
9.0536,0
9.04631,0
9.03903,0
9.03174,0
9.02445,0
9.01716,0
9.00987,0
9.00258,0
8.99529,0
8.988,0
8.98072,0
8.97343,0
8.96614,0
8.95885,0
8.95156,0
8.94427,0
8.93698,0
8.92969,0
8.92241,0
8.91512,0
8.90783,0
8.90054,0
8.89325,0
8.88596,0
8.87867,0
8.87139,0
8.8641,0
8.85681,0
8.84952,0
8.84223,0
8.83494,0
8.82765,0
8.82036,0
8.81308,0
8.80579,0
8.7985,0
8.79121,0
8.78392,0
8.77663,0
8.76934,0
8.76205,0
8.75477,0
8.74748,0
8.74019,0
8.7329,0
8.72561,0
8.71832,0
8.71103,0
8.70374,0
8.69646,0
8.68917,0
8.68188,0
8.67459,0
8.6673,0
8.66001,0
8.65272,0
8.64543,0
8.63815,0
8.63086,0
8.62357,0
8.61628,0
8.60899,0
8.6017,0
8.59441,0
8.58712,0
8.57984,0
8.57255,0
8.56526,0
8.55797,0
8.55068,0
8.54339,0
8.5361,0
8.52881,0
8.52153,0
8.51424,0
8.50695,0
8.49966,0
8.49237,0
8.48508,0
8.47779,0
8.47051,0
8.46322,0
8.45593,0
8.44864,0
8.44135,0
8.43406,0
8.42677,0
8.41948,0
8.4122,0
8.40491,0
8.39762,0
8.39033,0
8.38304,0
8.37575,0
8.36846,0
8.36117,0
8.35389,0
8.3466,0
8.33931,0
8.33202,0
8.32473,0
8.31744,0
8.31015,0
8.30286,0
8.29558,0
8.28829,0
8.281,0
8.27371,0
8.26642,0
8.25913,0.006462435
8.25184,0.011377897
8.24455,0.010471445
8.23727,0
8.22998,0
8.22269,0
8.2154,0
8.20811,0
8.20082,0
8.19353,0
8.18624,0
8.17896,0
8.17167,0
8.16438,0
8.15709,0
8.1498,0
8.14251,0
8.13522,0
8.12794,0
8.12065,0
8.11336,0
8.10607,0
8.09878,0
8.09149,0
8.0842,0
8.07691,0
8.06963,0
8.06234,0
8.05505,0
8.04776,0
8.04047,0
8.03318,0
8.02589,0
8.0186,0
8.01132,0
8.00403,0
7.99674,0
7.98945,0
7.98216,0
7.97487,0
7.96758,0
7.96029,0
7.95301,0
7.94572,0
7.93843,0
7.93114,0
7.92385,0
7.91656,0
7.90927,0
7.90198,0
7.8947,0
7.88741,0
7.88012,0
7.87283,0
7.86554,0
7.85825,0
7.85096,0
7.84367,0
7.83639,0
7.8291,0
7.82181,0
7.81452,0
7.80723,0
7.79994,0
7.79265,0
7.78536,0
7.77808,0
7.77079,0
7.7635,0
7.75621,0
7.74892,0
7.74163,0
7.73434,0
7.72706,0
7.71977,0
7.71248,0
7.70519,0
7.6979,0
7.69061,0
7.68332,0
7.67603,0
7.66875,0
7.66146,0
7.65417,0
7.64688,0
7.63959,0
7.6323,0
7.62501,0
7.61772,0
7.61044,0
7.60315,0
7.59586,0
7.58857,0
7.58128,0
7.57399,0
7.5667,0
7.55941,0
7.55213,0
7.54484,0
7.53755,0
7.53026,0
7.52297,0
7.51568,0
7.50839,0
7.5011,0
7.49382,0
7.48653,0
7.47924,0
7.47195,0
7.46466,0
7.45737,0
7.45008,0
7.44279,0
7.43551,0
7.42822,0
7.42093,0
7.41364,0
7.40635,0
7.39906,0
7.39177,0
7.38448,0
7.3772,0
7.36991,0
7.36262,0
7.35533,0
7.34804,0
7.34075,0
7.33346,0
7.32618,0
7.31889,0
7.3116,0
7.30431,0
7.29702,0
7.28973,0
7.28244,0
7.27515,0
7.26787,0
7.26058,0
7.25329,0
7.246,0
7.23871,0
7.23142,0
7.22413,0
7.21684,0
7.20956,0
7.20227,0
7.19498,0
7.18769,0
7.1804,0
7.17311,0
7.16582,0
7.15853,0
7.15125,0
7.14396,0
7.13667,0
7.12938,0
7.12209,0
7.1148,0
7.10751,0
7.10022,0
7.09294,0
7.08565,0
7.07836,0
7.07107,0
7.06378,0
7.05649,0
7.0492,0
7.04191,0
7.03463,0
7.02734,0
7.02005,0
7.01276,0
7.00547,0
6.99818,0
6.99089,0
6.9836,0
6.97632,0
6.96903,0
6.96174,0
6.95445,0
6.94716,0
6.93987,0
6.93258,0
6.9253,0
6.91801,0
6.91072,0
6.90343,0
6.89614,0
6.88885,0
6.88156,0
6.87427,0
6.86699,0
6.8597,0
6.85241,0
6.84512,0
6.83783,0
6.83054,0
6.82325,0
6.81596,0
6.80868,0
6.80139,0
6.7941,0
6.78681,0
6.77952,0
6.77223,0
6.76494,0
6.75765,0
6.75037,0
6.74308,0
6.73579,0
6.7285,0
6.72121,0
6.71392,0
6.70663,0
6.69934,0
6.69206,0
6.68477,0
6.67748,0
6.67019,0
6.6629,0
6.65561,0
6.64832,0
6.64103,0
6.63375,0
6.62646,0
6.61917,0
6.61188,0
6.60459,0
6.5973,0
6.59001,0
6.58273,0
6.57544,0
6.56815,0
6.56086,0
6.55357,0
6.54628,0
6.53899,0
6.5317,0
6.52442,0
6.51713,0
6.50984,0
6.50255,0
6.49526,0
6.48797,0
6.48068,0
6.47339,0
6.46611,0
6.45882,0
6.45153,0
6.44424,0
6.43695,0
6.42966,0
6.42237,0
6.41508,0
6.4078,0
6.40051,0
6.39322,0
6.38593,0
6.37864,0
6.37135,0
6.36406,0
6.35677,0
6.34949,0
6.3422,0
6.33491,0
6.32762,0
6.32033,0
6.31304,0
6.30575,0
6.29846,0
6.29118,0
6.28389,0
6.2766,0
6.26931,0
6.26202,0
6.25473,0
6.24744,0
6.24015,0
6.23287,0
6.22558,0
6.21829,0
6.211,0
6.20371,0
6.19642,0
6.18913,0
6.18185,0
6.17456,0
6.16727,0
6.15998,0
6.15269,0
6.1454,0
6.13811,0
6.13082,0
6.12354,0
6.11625,0
6.10896,0
6.10167,0
6.09438,0
6.08709,0
6.0798,0
6.07251,0
6.06523,0
6.05794,0
6.05065,0
6.04336,0
6.03607,0
6.02878,0
6.02149,0
6.0142,0
6.00692,0
5.99963,0
5.99234,0
5.98505,0
5.97776,0
5.97047,0
5.96318,0
5.95589,0
5.94861,0
5.94132,0
5.93403,0
5.92674,0
5.91945,0
5.91216,0
5.90487,0
5.89758,0
5.8903,0
5.88301,0
5.87572,0
5.86843,0
5.86114,0
5.85385,0
5.84656,0
5.83927,0
5.83199,0
5.8247,0
5.81741,0
5.81012,0
5.80283,0
5.79554,0
5.78825,0
5.78097,0
5.77368,0
5.76639,0
5.7591,0
5.75181,0
5.74452,0
5.73723,0
5.72994,0
5.72266,0
5.71537,0
5.70808,0
5.70079,0
5.6935,0
5.68621,0
5.67892,0
5.67163,0
5.66435,0
5.65706,0
5.64977,0
5.64248,0
5.63519,0
5.6279,0
5.62061,0
5.61332,0
5.60604,0
5.59875,0
5.59146,0
5.58417,0
5.57688,0
5.56959,0
5.5623,0
5.55501,0
5.54773,0
5.54044,0
5.53315,0
5.52586,0
5.51857,0
5.51128,0
5.50399,0
5.4967,0
5.48942,0
5.48213,0
5.47484,0
5.46755,0
5.46026,0
5.45297,0
5.44568,0
5.43839,0
5.43111,0
5.42382,0
5.41653,0
5.40924,0
5.40195,0
5.39466,0
5.38737,0
5.38009,0
5.3728,0
5.36551,0
5.35822,0
5.35093,0
5.34364,0
5.33635,0
5.32906,0
5.32178,0
5.31449,0
5.3072,0
5.29991,0
5.29262,0
5.28533,0
5.27804,0
5.27075,0
5.26347,0
5.25618,0
5.24889,0
5.2416,0
5.23431,0
5.22702,0
5.21973,0
5.21244,0
5.20516,0
5.19787,0
5.19058,0
5.18329,0
5.176,0
5.16871,0
5.16142,0
5.15413,0
5.14685,0
5.13956,0
5.13227,0
5.12498,0
5.11769,0
5.1104,0
5.10311,0
5.09582,0
5.08854,0
5.08125,0
5.07396,0
5.06667,0
5.05938,0
5.05209,0
5.0448,0
5.03752,0
5.03023,0
5.02294,0
5.01565,0
5.00836,0
5.00107,0
4.99378,0
4.98649,0
4.97921,0
4.97192,0
4.96463,0
4.95734,0
4.95005,0
4.94276,0
4.93547,0
4.92818,0
4.9209,0
4.91361,0
4.90632,0
4.89903,0
4.89174,0
4.88445,0
4.87716,0
4.86987,0
4.86259,0
4.8553,0
4.84801,0
4.84072,0
4.83343,0
4.82614,0
4.81885,0
4.81156,0
4.80428,0
4.79699,0
4.7897,0
4.78241,0
4.77512,0
4.76783,0
4.76054,0
4.75325,0
4.74597,0
4.73868,0
4.73139,0
4.7241,0
4.71681,0
4.70952,0
4.70223,0
4.69494,0
4.68766,0
4.68037,0
4.67308,0
4.66579,0
4.6585,0
4.65121,0
4.64392,0
4.63664,0
4.62935,0
4.62206,0
4.61477,0
4.60748,0
4.60019,0
4.5929,0
4.58561,0
4.57833,0
4.57104,0
4.56375,0
4.55646,0
4.54917,0
4.54188,0
4.53459,0
4.5273,0
4.52002,0
4.51273,0
4.50544,0
4.49815,0
4.49086,0
4.48357,0
4.47628,0
4.46899,0
4.46171,0
4.45442,0
4.44713,0
4.43984,0
4.43255,0
4.42526,0
4.41797,0
4.41068,0
4.4034,0
4.39611,0
4.38882,0
4.38153,0
4.37424,0
4.36695,0
4.35966,0
4.35237,0
4.34509,0
4.3378,0
4.33051,0
4.32322,0
4.31593,0
4.30864,0
4.30135,0
4.29406,0
4.28678,0
4.27949,0
4.2722,0
4.26491,0
4.25762,0
4.25033,0
4.24304,0
4.23576,0
4.22847,0
4.22118,0
4.21389,0
4.2066,0
4.19931,0
4.19202,0
4.18473,0
4.17745,0
4.17016,0
4.16287,0
4.15558,0
4.14829,0
4.141,0
4.13371,0
4.12642,0
4.11914,0
4.11185,0
4.10456,0
4.09727,0
4.08998,0
4.08269,0
4.0754,0
4.06811,0
4.06083,0
4.05354,0
4.04625,0
4.03896,0
4.03167,0
4.02438,0
4.01709,0
4.0098,0
4.00252,0
3.99523,0
3.98794,0
3.98065,0
3.97336,0
3.96607,0
3.95878,0
3.95149,0
3.94421,0
3.93692,0
3.92963,0
3.92234,0
3.91505,0
3.90776,0
3.90047,0
3.89318,0
3.8859,0
3.87861,0
3.87132,0
3.86403,0
3.85674,0
3.84945,0
3.84216,0
3.83488,0
3.82759,0
3.8203,0
3.81301,0
3.80572,0
3.79843,0
3.79114,0
3.78385,0
3.77657,0
3.76928,0
3.76199,0
3.7547,0
3.74741,0
3.74012,0
3.73283,0
3.72554,0
3.71826,0
3.71097,0
3.70368,0
3.69639,0
3.6891,0
3.68181,0
3.67452,0
3.66723,0
3.65995,0
3.65266,0
3.64537,0
3.63808,0
3.63079,0
3.6235,0
3.61621,0
3.60892,0
3.60164,0
3.59435,0
3.58706,0
3.57977,0
3.57248,0
3.56519,0
3.5579,0
3.55061,0
3.54333,0
3.53604,0
3.52875,0
3.52146,0
3.51417,0
3.50688,0
3.49959,0
3.49231,0
3.48502,0
3.47773,0
3.47044,0
3.46315,0
3.45586,0
3.44857,0
3.44128,0
3.434,0
3.42671,0
3.41942,0
3.41213,0
3.40484,0
3.39755,0
3.39026,0
3.38297,0
3.37569,0
3.3684,0
3.36111,0
3.35382,0
3.34653,0
3.33924,0
3.33195,0
3.32466,0
3.31738,0
3.31009,0
3.3028,0
3.29551,0
3.28822,0
3.28093,0
3.27364,0
3.26635,0
3.25907,0
3.25178,0
3.24449,0
3.2372,0
3.22991,0
3.22262,0
3.21533,0
3.20804,0
3.20076,0
3.19347,0
3.18618,0
3.17889,0
3.1716,0
3.16431,0
3.15702,0
3.14973,0
3.14245,0
3.13516,0
3.12787,0
3.12058,0
3.11329,0
3.106,0
3.09871,0
3.09143,0
3.08414,0
3.07685,0
3.06956,0
3.06227,0
3.05498,0
3.04769,0
3.0404,0
3.03312,0
3.02583,0
3.01854,0
3.01125,0
3.00396,0
2.99667,0
2.98938,0
2.98209,0
2.97481,0
2.96752,0
2.96023,0
2.95294,0
2.94565,0
2.93836,0
2.93107,0
2.92378,0
2.9165,0
2.90921,0
2.90192,0
2.89463,0
2.88734,0
2.88005,0
2.87276,0
2.86547,0
2.85819,0
2.8509,0
2.84361,0
2.83632,0
2.82903,0
2.82174,0
2.81445,0
2.80716,0
2.79988,0
2.79259,0
2.7853,0
2.77801,0
2.77072,0
2.76343,0
2.75614,0
2.74885,0
2.74157,0
2.73428,0
2.72699,0
2.7197,0
2.71241,0
2.70512,0
2.69783,0
2.69055,0
2.68326,0
2.67597,0
2.66868,0
2.66139,0
2.6541,0
2.64681,0
2.63952,0
2.63224,0
2.62495,0
2.61766,0
2.61037,0
2.60308,0
2.59579,0
2.5885,0
2.58121,0
2.57393,0
2.56664,0
2.55935,0
2.55206,0
2.54477,0
2.53748,0
2.53019,0
2.5229,0
2.51562,0
2.50833,0
2.50104,0
2.49375,0
2.48646,0
2.47917,0
2.47188,0
2.46459,0
2.45731,0
2.45002,0
2.44273,0
2.43544,0
2.42815,0
2.42086,0
2.41357,0
2.40628,0
2.399,0
2.39171,0
2.38442,0
2.37713,0
2.36984,0
2.36255,0
2.35526,0
2.34798,0
2.34069,0
2.3334,0
2.32611,0
2.31882,0
2.31153,0
2.30424,0
2.29695,0
2.28967,0
2.28238,0
2.27509,0
2.2678,0
2.26051,0
2.25322,0
2.24593,0
2.23864,0
2.23136,0
2.22407,0
2.21678,0
2.20949,0
2.2022,0
2.19491,0
2.18762,0
2.18033,0
2.17305,0
2.16576,0
2.15847,0
2.15118,0
2.14389,0
2.1366,0
2.12931,0
2.12202,0
2.11474,0
2.10745,0
2.10016,0
2.09287,0
2.08558,0
2.07829,0
2.071,0
2.06371,0
2.05643,0
2.04914,0
2.04185,0
2.03456,0
2.02727,0
2.01998,0
2.01269,0
2.0054,0
1.99812,0
1.99083,0
1.98354,0
1.97625,0
1.96896,0
1.96167,0
1.95438,0
1.9471,0
1.93981,0
1.93252,0
1.92523,0
1.91794,0
1.91065,0
1.90336,0
1.89607,0
1.88879,0
1.8815,0
1.87421,0
1.86692,0
1.85963,0
1.85234,0
1.84505,0
1.83776,0
1.83048,0
1.82319,0
1.8159,0
1.80861,0
1.80132,0
1.79403,0
1.78674,0
1.77945,0
1.77217,0
1.76488,0
1.75759,0
1.7503,0
1.74301,0
1.73572,0
1.72843,0
1.72114,0
1.71386,0
1.70657,0
1.69928,0
1.69199,0
1.6847,0
1.67741,0
1.67012,0
1.66283,0
1.65555,0
1.64826,0
1.64097,0
1.63368,0
1.62639,0
1.6191,0
1.61181,0
1.60452,0
1.59724,0
1.58995,0
1.58266,0
1.57537,0
1.56808,0
1.56079,0
1.5535,0
1.54622,0
1.53893,0
1.53164,0
1.52435,0
1.51706,0
1.50977,0
1.50248,0
1.49519,0
1.48791,0
1.48062,0
1.47333,0
1.46604,0
1.45875,0
1.45146,0
1.44417,0
1.43688,0
1.4296,0
1.42231,0
1.41502,0
1.40773,0
1.40044,0
1.39315,0
1.38586,0
1.37857,0
1.37129,0
1.364,0
1.35671,0
1.34942,0
1.34213,0
1.33484,0
1.32755,0
1.32026,0
1.31298,0
1.30569,0
1.2984,0
1.29111,0
1.28382,0
1.27653,0
1.26924,0
1.26195,0
1.25467,0
1.24738,0
1.24009,0
1.2328,0
1.22551,0
1.21822,0
1.21093,0
1.20364,0
1.19636,0
1.18907,0
1.18178,0
1.17449,0
1.1672,0
1.15991,0
1.15262,0
1.14534,0
1.13805,0
1.13076,0
1.12347,0
1.11618,0
1.10889,0
1.1016,0
1.09431,0
1.08703,0
1.07974,0
1.07245,0
1.06516,0
1.05787,0
1.05058,0
1.04329,0
1.036,0
1.02872,0
1.02143,0
1.01414,0
1.00685,0
0.99956,0
0.99227,0
0.98498,0
0.97769,0
0.97041,0
0.96312,0
0.95583,0
0.94854,0
0.94125,0
0.93396,0
0.92667,0
0.91938,0
0.9121,0
0.90481,0
0.89752,0
0.89023,0
0.88294,0
0.87565,0
0.86836,0
0.86107,0
0.85379,0
0.8465,0
0.83921,0
0.83192,0
0.82463,0
0.81734,0
0.81005,0
0.80277,0
0.79548,0
0.78819,0
0.7809,0
0.77361,0
0.76632,0
0.75903,0
0.75174,0
0.74446,0
0.73717,0
0.72988,0
0.72259,0
0.7153,0
0.70801,0
0.70072,0
0.69343,0
0.68615,0
0.67886,0
0.67157,0
0.66428,0
0.65699,0
0.6497,0
0.64241,0
0.63512,0
0.62784,0
0.62055,0
0.61326,0
0.60597,0
0.59868,0
0.59139,0
0.5841,0
0.57681,0
0.56953,0
0.56224,0
0.55495,0
0.54766,0
0.54037,0
0.53308,0
0.52579,0
0.5185,0
0.51122,0
0.50393,0
0.49664,0
0.48935,0
0.48206,0
0.47477,0
0.46748,0
0.46019,0
0.45291,0
0.44562,0
0.43833,0
0.43104,0
0.42375,0
0.41646,0
0.40917,0
0.40189,0
0.3946,0
0.38731,0
0.38002,0
0.37273,0
0.36544,0
0.35815,0
0.35086,0
0.34358,0
0.33629,0
0.329,0
0.32171,0
0.31442,0
0.30713,0
0.29984,0
0.29255,0
0.28527,0
0.27798,0
0.27069,0
0.2634,0
0.25611,0
0.24882,0
0.24153,0
0.23424,0
0.22696,0
0.21967,0
0.21238,0
0.20509,0
0.1978,0
0.19051,0
0.18322,0
0.17593,0
0.16865,0
0.16136,0
0.15407,0
0.14678,0
0.13949,0
0.1322,0
0.12491,0
0.11762,0
0.11034,0
0.10305,0
0.09576,0
0.08847,0
0.08118,0
0.07389,0
0.0666,0
0.05931,0
0.05203,0
0.04474,0
0.03745,0
0.03016,0
0.02287,0
0.01558,0
0.00829,0
0.00101,0
-0.00628,0
-0.01357,0
-0.02086,0
-0.02815,0
-0.03544,0
-0.04273,0
-0.05002,0
-0.0573,0
-0.06459,0
-0.07188,0
-0.07917,0
-0.08646,0
-0.09375,0
-0.10104,0
-0.10833,0
-0.11561,0
-0.1229,0
-0.13019,0
-0.13748,0
-0.14477,0
-0.15206,0
-0.15935,0
-0.16664,0
-0.17392,0
-0.18121,0
-0.1885,0
-0.19579,0
-0.20308,0
-0.21037,0
-0.21766,0
-0.22495,0
-0.23223,0
-0.23952,0
-0.24681,0
-0.2541,0
-0.26139,0
-0.26868,0
-0.27597,0
-0.28326,0
-0.29054,0
-0.29783,0
-0.30512,0
-0.31241,0
-0.3197,0
-0.32699,0
-0.33428,0
-0.34157,0
-0.34885,0
-0.35614,0
-0.36343,0
-0.37072,0
-0.37801,0
-0.3853,0
-0.39259,0
-0.39987,0
-0.40716,0
-0.41445,0
-0.42174,0
-0.42903,0
-0.43632,0
-0.44361,0
-0.4509,0
-0.45818,0
-0.46547,0
-0.47276,0
-0.48005,0
-0.48734,0
-0.49463,0
-0.50192,0
-0.50921,0
-0.51649,0
-0.52378,0
-0.53107,0
-0.53836,0
-0.54565,0
-0.55294,0
-0.56023,0
-0.56752,0
-0.5748,0
-0.58209,0
-0.58938,0
-0.59667,0
-0.60396,0
-0.61125,0
-0.61854,0
-0.62583,0
-0.63311,0
-0.6404,0
-0.64769,0
-0.65498,0
-0.66227,0
-0.66956,0
-0.67685,0
-0.68414,0
-0.69142,0
-0.69871,0
-0.706,0
-0.71329,0
-0.72058,0
-0.72787,0
-0.73516,0
-0.74244,0
-0.74973,0
-0.75702,0
-0.76431,0
-0.7716,0
-0.77889,0
-0.78618,0
-0.79347,0
-0.80075,0
-0.80804,0
-0.81533,0
-0.82262,0
-0.82991,0
-0.8372,0
-0.84449,0
-0.85178,0
-0.85906,0
-0.86635,0
-0.87364,0
-0.88093,0
-0.88822,0
-0.89551,0
-0.9028,0
-0.91009,0
-0.91737,0
-0.92466,0
-0.93195,0
-0.93924,0
-0.94653,0
-0.95382,0
-0.96111,0
-0.9684,0
-0.97568,0
-0.98297,0
-0.99026,0
-0.99755,0
-1.00484,0
-1.01213,0
-1.01942,0
-1.02671,0
-1.03399,0
-1.04128,0
-1.04857,0
-1.05586,0
-1.06315,0
-1.07044,0
-1.07773,0
-1.08502,0
-1.0923,0
-1.09959,0
-1.10688,0
-1.11417,0
-1.12146,0
-1.12875,0
-1.13604,0
-1.14332,0
-1.15061,0
-1.1579,0
-1.16519,0
-1.17248,0
-1.17977,0
-1.18706,0
-1.19435,0
-1.20163,0
-1.20892,0
-1.21621,0
-1.2235,0
-1.23079,0
-1.23808,0
-1.24537,0
-1.25266,0
-1.25994,0
-1.26723,0
-1.27452,0
-1.28181,0
-1.2891,0
-1.29639,0
-1.30368,0
-1.31097,0
-1.31825,0
-1.32554,0
-1.33283,0
-1.34012,0
-1.34741,0
-1.3547,0
-1.36199,0
-1.36928,0
-1.37656,0
-1.38385,0
-1.39114,0
-1.39843,0
-1.40572,0
-1.41301,0
-1.4203,0
-1.42759,0
-1.43487,0
-1.44216,0
-1.44945,0
-1.45674,0
-1.46403,0
-1.47132,0
-1.47861,0
-1.4859,0
-1.49318,0
-1.50047,0
-1.50776,0
-1.51505,0
-1.52234,0
-1.52963,0
-1.53692,0
-1.5442,0
-1.55149,0
-1.55878,0
-1.56607,0
-1.57336,0
-1.58065,0
-1.58794,0
-1.59523,0
-1.60251,0
-1.6098,0
-1.61709,0
-1.62438,0
-1.63167,0
-1.63896,0
-1.64625,0
-1.65354,0
-1.66082,0
-1.66811,0
-1.6754,0
-1.68269,0
-1.68998,0
-1.69727,0
-1.70456,0
-1.71185,0
-1.71913,0
-1.72642,0
-1.73371,0
-1.741,0
-1.74829,0
-1.75558,0
-1.76287,0
-1.77016,0.006831392
-1.77744,0
-1.78473,0
-1.79202,0
-1.79931,0
-1.8066,0
-1.81389,0
-1.82118,0
-1.82847,0
-1.83575,0
-1.84304,0
-1.85033,0
-1.85762,0
-1.86491,0
-1.8722,0
-1.87949,0
-1.88678,0
-1.89406,0
-1.90135,0
-1.90864,0
-1.91593,0
-1.92322,0
-1.93051,0
-1.9378,0
-1.94508,0
-1.95237,0
-1.95966,0
-1.96695,0
-1.97424,0
-1.98153,0
-1.98882,0
-1.99611,0
-2.00339,0
-2.01068,0
-2.01797,0
-2.02526,0
-2.03255,0
-2.03984,0
-2.04713,0
-2.05442,0
-2.0617,0
-2.06899,0
-2.07628,0
-2.08357,0
-2.09086,0
-2.09815,0
-2.10544,0
-2.11273,0
-2.12001,0
-2.1273,0
-2.13459,0
-2.14188,0
-2.14917,0
-2.15646,0
-2.16375,0
-2.17104,0
-2.17832,0
-2.18561,0
-2.1929,0
-2.20019,0
-2.20748,0
-2.21477,0
-2.22206,0
-2.22935,0
-2.23663,0
-2.24392,0
-2.25121,0
-2.2585,0
-2.26579,0
-2.27308,0
-2.28037,0
-2.28765,0
-2.29494,0
-2.30223,0
-2.30952,0
-2.31681,0
-2.3241,0
-2.33139,0
-2.33868,0
-2.34596,0
-2.35325,0
-2.36054,0
-2.36783,0
-2.37512,0
-2.38241,0
-2.3897,0
-2.39699,0
-2.40427,0
-2.41156,0
-2.41885,0
-2.42614,0
-2.43343,0
-2.44072,0
-2.44801,0
-2.4553,0
-2.46258,0
-2.46987,0
-2.47716,0
-2.48445,0
-2.49174,0
-2.49903,0
-2.50632,0
-2.51361,0
-2.52089,0
-2.52818,0
-2.53547,0
-2.54276,0
-2.55005,0
-2.55734,0
-2.56463,0
-2.57192,0
-2.5792,0
-2.58649,0
-2.59378,0
-2.60107,0
-2.60836,0
-2.61565,0
-2.62294,0
-2.63023,0
-2.63751,0
-2.6448,0
-2.65209,0
-2.65938,0
-2.66667,0
-2.67396,0
-2.68125,0
-2.68853,0
-2.69582,0
-2.70311,0
-2.7104,0
-2.71769,0
-2.72498,0
-2.73227,0
-2.73956,0
-2.74684,0
-2.75413,0
-2.76142,0
-2.76871,0
-2.776,0
-2.78329,0
-2.79058,0
-2.79787,0
-2.80515,0
-2.81244,0
-2.81973,0
-2.82702,0
-2.83431,0
-2.8416,0
-2.84889,0
-2.85618,0
-2.86346,0
-2.87075,0
-2.87804,0
-2.88533,0
-2.89262,0
-2.89991,0
-2.9072,0
-2.91449,0
-2.92177,0
-2.92906,0
-2.93635,0
-2.94364,0
-2.95093,0
-2.95822,0
-2.96551,0
-2.9728,0
-2.98008,0
-2.98737,0
-2.99466,0
-3.00195,0
-3.00924,0
-3.01653,0
-3.02382,0
-3.03111,0
-3.03839,0
-3.04568,0
-3.05297,0
-3.06026,0
-3.06755,0
-3.07484,0
-3.08213,0
-3.08941,0
-3.0967,0
-3.10399,0
-3.11128,0
-3.11857,0
-3.12586,0
-3.13315,0
-3.14044,0
-3.14772,0
-3.15501,0
-3.1623,0
-3.16959,0
-3.17688,0
-3.18417,0
-3.19146,0
-3.19875,0
-3.20603,0
-3.21332,0
-3.22061,0
-3.2279,0
-3.23519,0
-3.24248,0
-3.24977,0
-3.25706,0
-3.26434,0
-3.27163,0
-3.27892,0
-3.28621,0
-3.2935,0
-3.30079,0
-3.30808,0
-3.31537,0
-3.32265,0
-3.32994,0
-3.33723,0
-3.34452,0
-3.35181,0
-3.3591,0
-3.36639,0
-3.37368,0
-3.38096,0
-3.38825,0
-3.39554,0
-3.40283,0
-3.41012,0
-3.41741,0
-3.4247,0
-3.43199,0
-3.43927,0
-3.44656,0
-3.45385,0
-3.46114,0
-3.46843,0
-3.47572,0
-3.48301,0
-3.49029,0
-3.49758,0
-3.50487,0
-3.51216,0
-3.51945,0
-3.52674,0
-3.53403,0
-3.54132,0
-3.5486,0
-3.55589,0
-3.56318,0
-3.57047,0
-3.57776,0
-3.58505,0
-3.59234,0
-3.59963,0
-3.60691,0
-3.6142,0
-3.62149,0
-3.62878,0
-3.63607,0
-3.64336,0
-3.65065,0
-3.65794,0
-3.66522,0
-3.67251,0
-3.6798,0
-3.68709,0
-3.69438,0
-3.70167,0
-3.70896,0
-3.71625,0
-3.72353,0
-3.73082,0
-3.73811,0
-3.7454,0
-3.75269,0
-3.75998,0
-3.76727,0
-3.77456,0
-3.78184,0
-3.78913,0
-3.79642,0
-3.80371,0
-3.811,0
-3.81829,0
-3.82558,0
-3.83286,0
-3.84015,0
-3.84744,0
-3.85473,0
-3.86202,0
-3.86931,0
-3.8766,0
-3.88389,0
-3.89117,0
-3.89846,0
-3.90575,0
-3.91304,0
-3.92033,0
-3.92762,0
-3.93491,0
-3.9422,0
-3.94948,0
-3.95677,0
-3.96406,0
-3.97135,0
-3.97864,0
-3.98593,0
-3.99322,0
-4.00051,0
-4.00779,0
-4.01508,0
-4.02237,0
-4.02966,0
-4.03695,0
-4.04424,0
-4.05153,0
-4.05882,0
-4.0661,0
-4.07339,0
-4.08068,0
-4.08797,0
-4.09526,0
-4.10255,0
-4.10984,0
-4.11713,0
-4.12441,0
-4.1317,0
-4.13899,0
-4.14628,0
-4.15357,0
-4.16086,0
-4.16815,0
-4.17544,0
-4.18272,0
-4.19001,0
-4.1973,0
-4.20459,0
-4.21188,0
-4.21917,0
-4.22646,0
-4.23374,0
-4.24103,0
-4.24832,0
-4.25561,0
-4.2629,0
-4.27019,0
-4.27748,0
-4.28477,0
-4.29205,0
-4.29934,0
-4.30663,0
-4.31392,0
-4.32121,0
-4.3285,0
-4.33579,0
-4.34308,0
-4.35036,0
-4.35765,0
-4.36494,0
-4.37223,0
-4.37952,0
-4.38681,0
-4.3941,0
-4.40139,0
-4.40867,0
-4.41596,0
-4.42325,0
-4.43054,0
