CAS,SMILES,T_K,surface_tension_Nm
79-27-6,C(C(Br)Br)(Br)Br,277.78,0.05101849549153189
79-27-6,C(C(Br)Br)(Br)Br,305.56,0.04737166341813313
79-27-6,C(C(Br)Br)(Br)Br,333.33,0.04357611652354862
79-27-6,C(C(Br)Br)(Br)Br,361.11,0.039854170376160715
79-27-6,C(C(Br)Br)(Br)Br,388.89,0.036237675439797876
79-27-6,C(C(Br)Br)(Br)Br,416.67,0.032733656127283614
79-27-6,C(C(Br)Br)(Br)Br,444.44,0.029346597922600047
79-27-6,C(C(Br)Br)(Br)Br,472.22,0.026081164340990972
79-27-6,C(C(Br)Br)(Br)Br,500.0,0.022942574316793505
79-29-8,CC(C)C(C)C,250.0,0.022059160867638594
79-29-8,CC(C)C(C)C,277.78,0.019048611930756874
79-29-8,CC(C)C(C)C,305.56,0.016130274128187978
79-29-8,CC(C)C(C)C,333.33,0.013313898634858701
79-29-8,CC(C)C(C)C,361.11,0.010612049028416452
79-29-8,CC(C)C(C)C,388.89,0.008041638202084395
79-29-8,CC(C)C(C)C,416.67,0.005626910938678196
79-29-8,CC(C)C(C)C,444.44,0.003406219576793666
79-29-8,CC(C)C(C)C,472.22,0.0014523123036599274
79-29-8,CC(C)C(C)C,500.0,1.1755772479877804e-05
79-34-5,C(C(Cl)Cl)(Cl)Cl,250.0,0.039564241946625396
79-34-5,C(C(Cl)Cl)(Cl)Cl,277.78,0.03711968065654314
79-34-5,C(C(Cl)Cl)(Cl)Cl,305.56,0.03405216052167631
79-34-5,C(C(Cl)Cl)(Cl)Cl,333.33,0.03052052672069333
79-34-5,C(C(Cl)Cl)(Cl)Cl,361.11,0.026681228945582114
79-34-5,C(C(Cl)Cl)(Cl)Cl,388.89,0.022685374204321235
79-34-5,C(C(Cl)Cl)(Cl)Cl,416.67,0.018717694452388214
79-34-5,C(C(Cl)Cl)(Cl)Cl,444.44,0.015051181137729158
79-34-5,C(C(Cl)Cl)(Cl)Cl,472.22,0.011725236976299385
79-34-5,C(C(Cl)Cl)(Cl)Cl,500.0,0.008754057564551866
79-38-9,C(=C(F)Cl)(F)F,250.0,0.020219965982517497
79-38-9,C(=C(F)Cl)(F)F,277.78,0.014689702219415396
79-38-9,C(=C(F)Cl)(F)F,305.56,0.009627648633250203
79-38-9,C(=C(F)Cl)(F)F,333.33,0.00515182791624698
79-38-9,C(=C(F)Cl)(F)F,361.11,0.001506101331991796
79-43-6,C(C(=O)O)(Cl)Cl,250.0,0.04009523985057211
79-43-6,C(C(=O)O)(Cl)Cl,277.78,0.037418626961129436
79-43-6,C(C(=O)O)(Cl)Cl,305.56,0.03475102069215922
79-43-6,C(C(=O)O)(Cl)Cl,333.33,0.0320930460461044
79-43-6,C(C(=O)O)(Cl)Cl,361.11,0.02944542419978412
79-43-6,C(C(=O)O)(Cl)Cl,388.89,0.02680899660370856
79-43-6,C(C(=O)O)(Cl)Cl,416.67,0.02418475855587242
79-43-6,C(C(=O)O)(Cl)Cl,444.44,0.021573906076530588
79-43-6,C(C(=O)O)(Cl)Cl,472.22,0.018977904227387536
79-43-6,C(C(=O)O)(Cl)Cl,500.0,0.016398591027475824
79-46-9,CC(C)[N+](=O)[O-],250.0,0.034839220970994345
79-46-9,CC(C)[N+](=O)[O-],277.78,0.03148258993679772
79-46-9,CC(C)[N+](=O)[O-],305.56,0.028185423140674678
79-46-9,CC(C)[N+](=O)[O-],333.33,0.024952252615121535
79-46-9,CC(C)[N+](=O)[O-],361.11,0.021788472928282357
79-46-9,CC(C)[N+](=O)[O-],388.89,0.0187006275909906
79-46-9,CC(C)[N+](=O)[O-],416.67,0.015696845783567285
79-46-9,CC(C)[N+](=O)[O-],444.44,0.012787532379137713
79-46-9,CC(C)[N+](=O)[O-],472.22,0.009986552238540699
79-46-9,CC(C)[N+](=O)[O-],500.0,0.007313448947318993
80-56-8,CC1=CCC2CC1C2(C)C,250.0,0.03644714422570588
80-56-8,CC1=CCC2CC1C2(C)C,277.78,0.03254283080296152
80-56-8,CC1=CCC2CC1C2(C)C,305.56,0.028781644008367867
80-56-8,CC1=CCC2CC1C2(C)C,333.33,0.025127301630376825
80-56-8,CC1=CCC2CC1C2(C)C,361.11,0.021580216733238806
80-56-8,CC1=CCC2CC1C2(C)C,388.89,0.018151760848419546
80-56-8,CC1=CCC2CC1C2(C)C,416.67,0.014893799224688723
80-56-8,CC1=CCC2CC1C2(C)C,444.44,0.01188654689868175
80-56-8,CC1=CCC2CC1C2(C)C,472.22,0.009145169409037592
80-56-8,CC1=CCC2CC1C2(C)C,500.0,0.006686824526524454
811-97-2,C(C(F)(F)F)F,250.0,0.014760972153673658
811-97-2,C(C(F)(F)F)F,277.78,0.010781678734618418
811-97-2,C(C(F)(F)F)F,305.56,0.007072492104767486
811-97-2,C(C(F)(F)F)F,333.33,0.003716274030043081
811-97-2,C(C(F)(F)F)F,361.11,0.0009052210208112396
