fluid,T_K,rho_liquid_kgm3,Pvap_Pa,viscosity_liquid_Pas,surface_tension_Nm,k_liquid_WmK,Cp_liquid_JkgK,Hvap_Jkg
Air,74.4666,895.1203239474346,59141.69831491945,0.0001963105110444535,,0.14736874614268247,1917.81857760432,207617.97771708283
Air,77.8958,879.7796865834766,90187.24858235911,0.00017278548874782033,,0.1416699561544578,1928.9447476753012,203824.1312847083
Air,81.325,864.062466155777,132390.99831676614,0.0001532532330833371,,0.13593000550178347,1943.7549815922878,199800.10149636873
Air,84.7541,847.9073759144289,188049.393419355,0.00013685819256399392,,0.13019209267813442,1962.9201739817597,195506.2269589652
Air,88.1833,831.2421473666872,259575.48897330905,0.00012293685968087264,,0.12444820983315519,1987.2981496349328,190900.04490062036
Air,91.6125,813.9807817583333,349476.7922288359,0.0001109718448881659,,0.11865606771909437,2018.0061907263366,185934.9428284448
Air,95.0416,796.0198269078891,460340.5766254888,0.0001005573524670146,,0.11283813861895904,2056.5305166199446,180558.2284927447
Air,98.4708,777.2332393193417,594825.5794563025,9.137309084432855e-05,,0.10700796864552858,2104.897868194224,174708.45872367115
Air,101.8999,757.4650819332247,755658.098325857,8.316440437816818e-05,,0.10118129437966726,2165.9572440062557,168311.70442887605
Air,105.3291,736.518691963836,945629.9266221955,7.572694161998778e-05,,0.09537749070612685,2243.869786419449,161276.12332364946
Air,108.7583,714.1396200533221,1167595.212374805,6.889448879218835e-05,,0.0896196254627301,2345.0224648099093,153483.6062221439
Air,112.1874,689.9865058604967,1424463.0104102422,6.25286464432967e-05,,0.08393318006395316,2479.8839567398927,144775.95666745468
Air,115.6166,663.5760136555159,1719181.5374398904,5.650860456177231e-05,,0.07834267018819126,2667.1900986981946,134929.95586754754
Air,119.0457,634.1650819556409,2054706.9722044251,5.071768944945087e-05,,0.07286563600869932,2944.733647572867,123607.33303758719
Air,122.4749,600.4581115086934,2433934.3090185104,4.501802047210929e-05,,0.06750868171576724,3402.909235512368,110239.34895367459
Air,125.9041,559.7043174274061,2859478.7909092065,3.918232515083598e-05,,0.062316729899588384,4325.784110857305,93698.3183946603
n-Nonane,220.7,775.3845588146521,0.5064051644128295,0.0038465154434350265,0.030001705729980375,0.1526237372556644,1984.7994336777497,409624.7311099401
n-Nonane,238.8116,760.844452345755,4.308900642964682,0.0019801530821044436,0.028179212269914617,0.1457285995688238,2023.091013483521,397987.2109377585
n-Nonane,256.9232,746.478547571734,25.738243168902777,0.0012715480584883985,0.02638087687300654,0.13938274282393914,2071.3120899103014,386798.2924993376
n-Nonane,275.0348,732.204882660729,116.34612212822054,0.000911348889404803,0.02460765013057486,0.13351649232793003,2127.3935954854483,375977.1277927742
n-Nonane,293.1464,717.9495273802941,420.84844747097907,0.0006975768564250873,0.02286057573933786,0.12807221399160837,2189.63448619891,365443.07540229807
n-Nonane,311.258,703.6428949807827,1270.8769987545386,0.0005574075210010875,0.02114080573572913,0.12300441617648925,2256.663538715639,355109.4387662519
n-Nonane,329.3696,689.2166543474549,3310.735322642294,0.00045875547549849386,0.01944961935238503,0.11827116994444094,2327.394640980137,344879.626097195
n-Nonane,347.4812,674.6008795948154,7634.611342056933,0.0003855273970672276,0.01778844666358606,0.11383215975545678,2400.9887463116697,334646.18417697796
n-Nonane,365.5928,659.7211077819742,15908.041466436647,0.0003288694525694632,0.01615889867529947,0.10965467268559136,2476.8280667790086,324291.8539654033
n-Nonane,383.7044,644.4949413613716,30451.222254357905,0.0002835555491905493,0.014562806264105966,0.10570784955927917,2554.5049760162615,313690.9856233161
n-Nonane,401.816,628.8277244265491,54274.31593292516,0.00024632236711215685,0.013002271550032285,0.10196230250842803,2633.828296094632,302709.60747812135
n-Nonane,419.9276,612.6066004486928,91068.69055309266,0.00021503424120986958,0.011479737214917402,0.09838922358440197,2714.852758323763,291202.81504752545
n-Nonane,438.0392,595.6918269826456,145168.44548678,0.00018823501857800155,0.009998082548667695,0.09495934190983922,2797.944559117644,279008.3910502581
n-Nonane,456.1508,577.9033638765493,221502.4773432811,0.00016489341877111161,0.008560760824888087,0.09164162193179355,2883.9112037795494,265935.2434665539
n-Nonane,474.2624,558.9989600402905,325560.351068178,0.00014425036374987637,0.007172003561551646,0.08840148867642875,2974.25904951262,251743.90853996974
n-Nonane,492.374,538.6359461896508,463398.660651982,0.00012572154598860242,0.005837139324898136,0.08519819942756035,3071.7324033997334,236113.03196342816
n-Nonane,510.4856,516.2989930144013,641723.8275465097,0.0001088286112227538,0.004563123423393686,0.08198065236886587,3181.5531426052557,218577.49184828796
n-Nonane,528.5972,491.14791010827713,868114.0993255598,9.313912046360326e-05,0.003359495207724339,0.07868029401419431,3314.7038207750234,198400.81676312262
n-Nonane,546.7088,461.6428087328798,1151522.2048281622,7.818739891274614e-05,0.00224032903690432,0.0751991437248552,3498.723436465025,174267.09726822784
n-Nonane,564.8204,424.3544278433675,1503460.2988192623,6.328777859962185e-05,0.001229040042792195,0.07140007014899777,3829.0877302083454,143330.00275262032
n-Butane,135.895,734.0248971320308,0.8041044856797626,0.00221034212203962,0.03225229855374544,0.17630502220178815,1973.6856257896682,495064.228671978
n-Butane,149.9989,720.8794188798435,8.571334628431533,0.0013698092040173129,0.030360676743715346,0.1712695609691279,1986.1468706181565,483140.8167092004
n-Butane,164.1028,707.7408084329111,58.04931941038624,0.0009594426658446124,0.028489221526991047,0.1655975985164746,2001.464693928115,471667.1916959076
n-Butane,178.2066,694.5580732728113,279.66399257736805,0.0007182096267594144,0.02663879079112253,0.15946645399797502,2021.1052114598451,460543.6086233159
n-Butane,192.3105,681.2847908147676,1037.3033208030902,0.0005608303091738298,0.024810329803989666,0.15302653720371046,2046.0574004024634,449664.9339159168
n-Butane,206.4144,667.873098349638,3135.9273302327797,0.0004510796980472902,0.02300488592949613,0.14640394237836762,2076.9688048722774,438913.2923815449
n-Butane,220.5183,654.270743542283,8060.0081792412075,0.0003708899866117996,0.021223626928358365,0.13970362954911705,2114.220789135215,428154.50446284795
n-Butane,234.6222,640.4190793248557,18182.647648395283,0.00031021342176387924,0.01946786402462461,0.13301256489532917,2158.0101230556697,417238.7212229442
n-Butane,248.7261,626.251084120883,36895.47005086577,0.0002630068447972946,0.017739081423709297,0.12641978222680267,2208.441409547018,406003.0745869081
n-Butane,262.8299,611.6888852139491,68640.14533706973,0.00022541529366410396,0.016038974746872936,0.11996613765914822,2265.6270620649357,394273.7944003323
n-Butane,276.9338,596.6403313615943,118853.33205353373,0.0001948645191088777,0.01436950208577617,0.11370367637595834,2329.797141643343,381865.9703881505
n-Butane,291.0377,580.9940278905459,193855.19127430252,0.00016957109546224277,0.012732953420090004,0.10767280345598773,2401.4311028508973,368579.8634960801
n-Butane,305.1416,564.6118824284952,300716.3859170797,0.00014826091160547217,0.011132047638655516,0.10190497783537991,2481.4388340786822,354192.82307047985
n-Butane,319.2455,547.3174310661099,447135.3502837181,0.0001299986247729366,0.009570072700596304,0.0964235545599564,2571.448454171764,338445.32833172
n-Butane,333.3493,528.8765491474194,641353.9230159852,0.00011407910906375384,0.00805109648830958,0.09124363099286054,2674.328354119418,321018.59548252285
n-Butane,347.4532,508.96335661943016,892143.3144470728,9.995428430896279e-05,0.006580300550865529,0.08637093660199364,2795.2561454026627,301492.5355554351
n-Butane,361.5571,487.0945681412177,1208902.7926318895,8.717894897305542e-05,0.005164544346257425,0.08179936137035572,2944.2054180034916,279249.9986095379
n-Butane,375.661,462.48789685404006,1601925.3560059068,7.536192114763023e-05,0.0038134082268621444,0.07750648568738058,3142.7458405370544,253311.37695922225
n-Butane,389.7649,433.7016406117451,2083000.0402510862,6.410006136650709e-05,0.002541386671673603,0.07344756352716458,3447.633612688834,221989.9515295378
n-Butane,403.8688,397.4187199830974,2666889.3984594014,5.281290815727006e-05,0.0013735637956137669,0.06957104783791555,4072.0459264764536,181624.57390384143
R152A,155.56,1191.0945923745535,73.32727391728474,0.0019865303883090796,0.03111663236911718,0.18189935998087609,1482.0382563313178,404744.5884922144
R152A,166.6932,1170.6144687601816,287.5169584476844,0.001380359311735611,0.02930798403614005,0.17375747568545102,1511.2263221612216,395945.24908052984
R152A,177.8264,1150.0010814358122,926.087398961062,0.0010165231686099375,0.027518622446175,0.16601737438836092,1520.8305225158813,387169.6599070825
R152A,188.9595,1129.2161361238843,2543.0007914403714,0.0007840530486852261,0.02574935548290714,0.1586529990345542,1526.9874553120185,378497.57834307256
R152A,200.0927,1108.2076623908847,6127.757218410963,0.0006262435753265337,0.024001072141985724,0.1516360582279496,1535.6515393891173,369881.3770930901
R152A,211.2259,1086.9121867524748,13255.083084676158,0.0005133562597931165,0.02227475599200885,0.14493788370364183,1548.6034929141033,361224.0388383942
R152A,222.3591,1065.2555408296682,26207.303557067735,0.00042901993974562,0.020571501864995196,0.13853045821157065,1566.0402689513994,352412.79899615806
R152A,233.4923,1043.1522057635648,48051.22334235743,0.0003637459695639198,0.018892536822747094,0.13238680123046492,1587.688611285393,343332.9111579364
R152A,244.6255,1020.5031942533664,82663.93735774656,0.0003117603915899316,0.01723924688553793,0.12648091494957114,1613.2780081458172,333871.86780701316
R152A,255.7586,997.1923461437403,134713.51311302424,0.00026938975169732004,0.015613211683852244,0.12084240734176616,1642.7427925592438,323918.5889310266
R152A,266.8918,973.0806754588016,209607.93508574765,0.0002342004371795377,0.014016250257947591,0.11543667296883743,1676.3229855299626,313359.5972195639
R152A,278.025,947.9980438125643,313428.67025824246,0.00020451940897006589,0.012450482966752127,0.11018943496072074,1714.6490867940165,302072.9562173659
R152A,289.1582,921.7308413296109,452864.9464695672,0.00017915639607387956,0.010918417416147762,0.10509466794518209,1758.8670272447866,289919.89286343154
R152A,300.2914,894.0032836492925,635163.2086257195,0.00015723676952412923,0.009423071560786036,0.10013219894859732,1810.8659312892764,276733.1239506737
R152A,311.4245,864.4478072598463,868105.2213420721,0.00013809724232509608,0.007968156996377642,0.09527830683473526,1873.7205811514757,262299.52774407895
R152A,322.5577,832.5554026814372,1160030.1887363414,0.00012121786807661501,0.006558365325351564,0.09050609152297891,1952.6041560627395,246332.08943150274
R152A,333.6909,797.5853696752154,1519924.8224619895,0.00010617430734986175,0.005199844108624501,0.08578500748128147,2056.8531863772087,228419.67959037918
R152A,344.8241,758.3819298186422,1957629.682618578,9.259809340353603e-05,0.0039010562256543905,0.08108155436278253,2205.3321740535916,207925.66623909888
R152A,355.9573,712.9355344633045,2484279.3978837365,8.012787314707386e-05,0.0026745251154604685,0.07636851564076873,2443.586344343824,183747.56673870748
R152A,367.0904,657.0274638289042,3113328.222341732,6.82994329860383e-05,0.0015410929207549126,0.0716946095505806,2921.031222261194,153587.12603751366
SulfurHexafluoride,224.555,1840.1152466696808,241365.73039419897,0.00040435173031892416,0.011391465096395562,0.07619251332529045,840.2207483489727,110199.67008469894
SulfurHexafluoride,228.6725,1819.6201946860076,285769.8132251521,0.00038075325625091996,0.010760746017788527,0.07512740333036809,853.095980022413,108445.91773756975
SulfurHexafluoride,232.79,1798.67615691817,336115.9801007349,0.00035802375855812073,0.010137810923334207,0.07402291733379636,866.2389069746023,106627.89262890568
SulfurHexafluoride,236.9074,1777.2444051505272,392891.44970177085,0.0003361596564884855,0.009522930722689837,0.07288294560260934,879.742708369197,104740.84151319208
SulfurHexafluoride,241.0249,1755.2809372379866,456596.20605836815,0.0003151896775800446,0.008916399821769705,0.07171099200832867,893.7112124366139,102779.42538326912
SulfurHexafluoride,245.1424,1732.7354822899567,527742.7992013298,0.00029515282546915464,0.00831853951105673,0.07051014593454835,908.2634661371455,100737.65177002415
SulfurHexafluoride,249.2599,1709.5502412097972,606856.5025527397,0.0002760847855359991,0.007729702059268052,0.06928304651069545,923.5397490836298,98608.75413431111
SulfurHexafluoride,253.3773,1685.6582566927038,694475.9103789343,0.00025800995265017144,0.00715027570973345,0.06803183647762374,939.7097808900278,96384.90697657046
SulfurHexafluoride,257.4948,1660.981244433291,791153.9453722063,0.00024093676317692584,0.006580690848005853,0.06675810224064598,956.9838625826825,94056.70221559776
SulfurHexafluoride,261.6123,1635.4266445677679,897459.0713473685,0.0002248545506880089,0.006021427712572359,0.06546279810809726,975.627489741333,91612.62316882159
SulfurHexafluoride,265.7298,1608.883608669055,1013976.6085639739,0.0002097314962754739,0.005473026174019363,0.06414615825669252,995.9805312907082,89038.96074099327
SulfurHexafluoride,269.8472,1581.2176335136671,1141310.5870307025,0.00019551510197272868,0.004936098341767647,0.06280760688308688,1018.4849135925507,86320.08124842719
SulfurHexafluoride,273.9647,1552.2634662776588,1280086.9705202268,0.00018213681987137606,0.00441134512389495,0.06144567757915342,1043.7301168374042,83438.17871659578
SulfurHexafluoride,278.0822,1521.8154636661432,1430958.7730894354,0.0001695194929288463,0.0038995784591644897,0.060057944934358565,1072.5321951799942,80371.82653897806
SulfurHexafluoride,282.1997,1489.6135060852087,1594613.0426672872,0.00015758254676113845,0.0034017519397692183,0.058640969195476615,1106.0702743216016,77093.53952797913
SulfurHexafluoride,286.3171,1455.3206431432486,1771779.7821494278,0.00014624007130296376,0.0029190043039999127,0.05719028641825093,1146.1236438714939,73566.80596653049
SulfurHexafluoride,290.4346,1418.4854327414755,1963243.7420484321,0.00013539182302261843,0.0024527235535182724,0.055700578412652524,1195.5057062824787,69742.25809678834
SulfurHexafluoride,294.5521,1378.475717243003,2169861.254346394,0.00012491156966602882,0.0020046459633877613,0.05416641537495753,1258.9337065531674,65551.42515204893
SulfurHexafluoride,298.6696,1334.3558099674012,2392585.9787143865,0.00011463540392644806,0.0015770183381259811,0.05258468884622601,1344.9788309457504,60894.8490904886
SulfurHexafluoride,302.787,1284.63787956964,2632510.8267968707,0.00010434406582838249,0.0011728858435424276,0.05096214494237503,1471.0893087345723,55617.332753995724
HydrogenChloride,160.07,1251.974359237442,15008.936275507378,,,,1662.0053885491523,471550.87482082954
HydrogenChloride,167.8793,1233.8034552281176,27412.288546076154,,,,1658.154368325674,464190.3929437467
HydrogenChloride,175.6885,1215.3184972476981,47174.888141031406,,,,1656.6226955446703,456587.8291411019
HydrogenChloride,183.4978,1196.4710009330809,77135.43016785862,,,,1657.6386324160396,448675.48973382526
HydrogenChloride,191.3071,1177.2077308248922,120662.32107275946,,,,1661.4333295025194,440387.80240353366
HydrogenChloride,199.1163,1157.4694007470878,181623.45008126192,,,,1668.2682574732444,431661.1306421025
HydrogenChloride,206.9256,1137.1891798411552,264342.42818870756,,,,1678.4648853631973,422432.2352666451
