canonical_smiles,T_K,value,source
COC(=O)C(C)C,416.67,0.00993252179086,gc
C[C@@H]1CCC[C@H](O)C1,277.78,0.0287889127777777,gc
C[C@@H]1CCC[C@H](O)C1,305.56,0.0270416905555555,gc
C[C@@H]1CCC[C@H](O)C1,333.33,0.0252944683333333,gc
C[C@@H]1CCC[C@H](O)C1,361.11,0.0235472461111111,gc
C[C@@H]1CCC[C@H](O)C1,388.89,0.0218000238888888,gc
C[C@@H]1CCC[C@H](O)C1,416.67,0.0200528016666666,gc
C[C@@H]1CCC[C@H](O)C1,444.44,0.0183048767928344,gc
C[C@@H]1CCC[C@H](O)C1,472.22,0.0164910181481601,gc
CCCCCCCCCCCCCCCCI,333.33,0.0291390175629306,gc
CCCCCCCCCCCCCCCCI,361.11,0.0267827635331682,gc
CCCCCCCCCCCCCCCCI,388.89,0.0244900784560256,gc
CCCCCCCCCCCCCCCCI,416.67,0.0222492588727384,gc
CCCCCCCCCCCCCCCCI,444.44,0.0200611306433134,gc
CCCCCCCCCCCCCCCCI,472.22,0.0179286267435705,gc
CCCCCCCCCCCCCCCCI,500.0,0.0158551173876109,gc
C[C@@H]1CCC[C@H](O)C1,250.0,0.0305301547409908,gc
CCCCCCCCCCCCCCCC,388.89,0.0195201384802351,gc
CCCCCCCCCCCCCCCC,416.67,0.0173084425348884,gc
CCCCCCCCCCCCCCCC,444.44,0.0151722498821423,gc
CCCCCCCCCCCCCCCC,472.22,0.0131161588475025,gc
CCCCCCCCCCCCCCCC,500.0,0.0111455825689063,gc
CCCCCCCCCCCCCCCCI,250.0,0.0365715571035643,gc
CCCCCCCCCCCCCCCCI,277.78,0.0340416085763091,gc
CCCCCCCCCCCCCCCCI,305.56,0.0315599462885157,gc
CCC(=O)OC,277.78,0.0268893456179245,gc
CCC(=O)OC,305.56,0.0234158519638636,gc
CCC(=O)OC,333.33,0.0200225595823494,gc
CCC(=O)OC,361.11,0.016718558790755,gc
CCC(=O)OC,388.89,0.0135156288537309,gc
CCC(=O)OC,416.67,0.0104297197654782,gc
CCC(=O)OC,444.44,0.0074838354009703,gc
CCC(=O)OC,472.22,0.0047145653163722,gc
O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-],333.33,0.0413360797836692,gc
O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-],361.11,0.0354531185425337,gc
O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-],388.89,0.029984661511654,gc
O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-],416.67,0.0249368780512146,gc
O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-],444.44,0.0203166652273339,gc
O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-],472.22,0.0161318261157053,gc
O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-],500.0,0.0123913204504079,gc
CCC(=O)OC,250.0,0.0304357899717921,gc
NC(=O)c1ccccc1,388.89,0.0390771261668901,gc
NC(=O)c1ccccc1,416.67,0.0371452310041287,gc
NC(=O)c1ccccc1,444.44,0.0351825771244826,gc
NC(=O)c1ccccc1,472.22,0.0331863641212777,gc
NC(=O)c1ccccc1,500.0,0.0311532917867712,gc
O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-],250.0,0.0614036467135754,gc
O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-],277.78,0.0543182764647787,gc
O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-],305.56,0.047627932553654,gc
COC(=O)C(C)C,444.44,0.0072492498273687,gc
COC(=O)C(C)C,472.22,0.0047492172051971,gc
COC(=O)C(C)C,500.0,0.0024886972885568,gc
NC(=O)c1ccccc1,250.0,0.0483492769219353,gc
NC(=O)c1ccccc1,277.78,0.0465407258702903,gc
NC(=O)c1ccccc1,305.56,0.0447107529877701,gc
NC(=O)c1ccccc1,333.33,0.0428579347430185,gc
NC(=O)c1ccccc1,361.11,0.0409806663244049,gc
CSC#N,333.33,0.0326416912017932,gc
CSC#N,361.11,0.0290788360345266,gc
CSC#N,388.89,0.0255913371793009,gc
CSC#N,416.67,0.0221857196719005,gc
CSC#N,444.44,0.0188699572514267,gc
CSC#N,472.22,0.0156540431073633,gc
CSC#N,500.0,0.0125509255803049,gc
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,250.0,0.0217145819000439,gc
CCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCC,388.89,0.025611490632782,gc
CCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCC,416.67,0.024455672326619,gc
CCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCC,444.44,0.0233404011456161,gc
CCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCC,472.22,0.0222646707869855,gc
CCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCC,500.0,0.0212274887629965,gc
CSC#N,250.0,0.0437318081750556,gc
CSC#N,277.78,0.0399724859251518,gc
CSC#N,305.56,0.0362744512021974,gc
CCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCC,444.44,0.0219707871655837,gc
CCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCC,472.22,0.020618982353587,gc
CCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCC,500.0,0.0193418212098776,gc
CCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCC,250.0,0.0320350241696489,gc
CCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCC,277.78,0.0306608678700825,gc
CCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCC,305.56,0.0293325083255654,gc
CCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCC,333.33,0.0280488662620551,gc
CCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCC,361.11,0.0268088768426621,gc
CCC(=O)OC,500.0,0.0021914107910719,gc
CCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCC,250.0,0.0338647146793189,gc
CCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCC,277.78,0.0318741543687287,gc
CCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCC,305.56,0.029988569667872,gc
CCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCC,333.33,0.0282030671198738,gc
CCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCC,361.11,0.0265129499732468,gc
CCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCC,388.89,0.0249137147449585,gc
CCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCC,416.67,0.0234010411978193,gc
BrC(Br)(Br)Br,416.67,0.0532464472102117,gc
BrC(Br)(Br)Br,444.44,0.0474377243056574,gc
BrC(Br)(Br)Br,472.22,0.0417559514531504,gc
BrC(Br)(Br)Br,500.0,0.0362118900688816,gc
ClC(Cl)(Cl)Cl,250.0,0.0321253986149567,gc
ClC(Cl)(Cl)Cl,277.78,0.0285741748317807,gc
ClC(Cl)(Cl)Cl,305.56,0.0251043700011897,gc
ClC(Cl)(Cl)Cl,333.33,0.0217228474671055,gc
CCCOC,444.44,0.0018289449983564,gc
CCCOC,472.22,0.0001236239501701,gc
BrC(Br)(Br)Br,250.0,0.0903410670968161,gc
BrC(Br)(Br)Br,277.78,0.0839210349980686,gc
BrC(Br)(Br)Br,305.56,0.0775894102860214,gc
BrC(Br)(Br)Br,333.33,0.0713507156011979,gc
BrC(Br)(Br)Br,361.11,0.0652100405627116,gc
BrC(Br)(Br)Br,388.89,0.0591731086389747,gc
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,500.0,0.0042136546268218,gc
CCCOC,250.0,0.0238901180113585,gc
CCCOC,277.78,0.0201221562957892,gc
CCCOC,305.56,0.0165149031783114,gc
CCCOC,333.33,0.0130860767745854,gc
CCCOC,361.11,0.0098591340833841,gc
CCCOC,388.89,0.0068669724036555,gc
CCCOC,416.67,0.0041600232205241,gc
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,277.78,0.019569914994884,gc
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,305.56,0.0174648707254267,gc
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,333.33,0.0154025337046262,gc
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,361.11,0.0133865919248364,gc
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,388.89,0.0114215436956992,gc
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,416.67,0.0095130148536427,gc
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,444.44,0.0076682730554297,gc
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,472.22,0.0058971255006897,gc
CCC(C)(C)CC,472.22,0.0036943686181748,gc
CCC(C)(C)CC,500.0,0.0018181337938486,gc
C=CC(C)C,250.0,0.0188583917360874,gc
C=CC(C)C,277.78,0.0159467888792101,gc
C=CC(C)C,305.56,0.0130793879503356,gc
C=CC(C)C,333.33,0.0102754540378001,gc
C=CC(C)C,361.11,0.0075705830794123,gc
C=CC(C)C,388.89,0.0049903241981789,gc
CCC(C)(C)CC,250.0,0.0239709091113131,gc
CCC(C)(C)CC,277.78,0.0211003530423025,gc
CCC(C)(C)CC,305.56,0.0183060506694722,gc
CCC(C)(C)CC,333.33,0.0155948098201494,gc
CCC(C)(C)CC,361.11,0.0129750536007875,gc
CCC(C)(C)CC,388.89,0.0104575212498421,gc
CCC(C)(C)CC,416.67,0.0080564646259009,gc
CCC(C)(C)CC,444.44,0.0057918869108863,gc
OCC(O)CO,305.56,0.0608918606171358,gc
OCC(O)CO,333.33,0.0570666898546556,gc
OCC(O)CO,361.11,0.0555126145774283,gc
OCC(O)CO,388.89,0.0539384285648791,gc
OCC(O)CO,416.67,0.0518023573883707,gc
OCC(O)CO,444.44,0.0488351707506357,gc
OCC(O)CO,472.22,0.0447422020549565,gc
OCC(O)CO,500.0,0.039884980905642,gc
ClC(Cl)(Cl)Cl,361.11,0.0184379711080223,gc
ClC(Cl)(Cl)Cl,388.89,0.0152601938033915,gc
ClC(Cl)(Cl)Cl,416.67,0.0122030135718157,gc
ClC(Cl)(Cl)Cl,444.44,0.009284648717438,gc
ClC(Cl)(Cl)Cl,472.22,0.0065312966606113,gc
ClC(Cl)(Cl)Cl,500.0,0.0039845588008509,gc
OCC(O)CO,250.0,0.1305469380127612,gc
OCC(O)CO,277.78,0.0781827628543728,gc
CCC(C)C(C)C,361.11,0.0133366630733528,gc
CCC(C)C(C)C,388.89,0.010799681586204,gc
CCC(C)C(C)C,416.67,0.008370059889514,gc
CCC(C)C(C)C,444.44,0.0060666408940722,gc
CCC(C)C(C)C,472.22,0.0039182767681241,gc
CCC(C)C(C)C,500.0,0.0019761460131519,gc
CCC(C)C(C)O,250.0,0.029260167296215,gc
CCC(C)C(C)O,277.78,0.0267081371005869,gc
CCC(C)C(C)(C)C,416.67,0.0099072339827741,gc
CCC(C)C(C)(C)C,444.44,0.0076909560132383,gc
CCC(C)C(C)(C)C,472.22,0.0055802625213352,gc
CCC(C)C(C)(C)C,500.0,0.0036005161054891,gc
CCC(C)C(C)C,250.0,0.0243336581489332,gc
CCC(C)C(C)C,277.78,0.0214732311239717,gc
CCC(C)C(C)C,305.56,0.0186824235994658,gc
CCC(C)C(C)C,333.33,0.0159676036008349,gc
C=C(C)CC,416.67,0.0035778140714293,gc
C=C(C)CC,444.44,0.0012758536957981,gc
CCC(C)C(C)(C)C,250.0,0.0247579618082231,gc
CCC(C)C(C)(C)C,277.78,0.0221340512390648,gc
CCC(C)C(C)(C)C,305.56,0.0195626128728316,gc
CCC(C)C(C)(C)C,333.33,0.017048091917043,gc
CCC(C)C(C)(C)C,361.11,0.0145958893394985,gc
CCC(C)C(C)(C)C,388.89,0.0122127268020406,gc
C=CC(C)C,416.67,0.0025816553765831,gc
C=CC(C)C,444.44,0.0004719089817445,gc
C=C(C)CC,250.0,0.0215136124546935,gc
C=C(C)CC,277.78,0.0182750982267212,gc
C=C(C)CC,305.56,0.0150929529496304,gc
C=C(C)CC,333.33,0.0119815602390972,gc
C=C(C)CC,361.11,0.0090033813128449,gc
C=C(C)CC,388.89,0.0061865250606043,gc
C=CCN=C=S,416.67,0.0213885594460913,gc
C=CCN=C=S,444.44,0.0186906666900517,gc
C=CCN=C=S,472.22,0.0160299331674075,gc
C=CCN=C=S,500.0,0.0134112941073222,gc
CC1CCCCC1O,250.0,0.0341401621590628,gc
CC1CCCCC1O,277.78,0.032052101886249,gc
CC1CCCCC1O,305.56,0.0299436017312629,gc
CC1CCCCC1O,333.33,0.0278185221406206,gc
CCC(O)C(C)C,472.22,0.0032080472842113,gc
CCC(O)C(C)C,500.0,0.0013349864990938,gc
C=CCN=C=S,250.0,0.0381839722132226,gc
C=CCN=C=S,277.78,0.0353233651486618,gc
C=CCN=C=S,305.56,0.0324849529338895,gc
C=CCN=C=S,333.33,0.0296702910747794,gc
C=CCN=C=S,361.11,0.0268811858816583,gc
C=CCN=C=S,388.89,0.0241197624242364,gc
CCC(O)C(C)C,250.0,0.0286003641358283,gc
CCC(O)C(C)C,277.78,0.0260207035551737,gc
CCC(O)C(C)C,305.56,0.0234557754503625,gc
CCC(O)C(C)C,333.33,0.0209070004530743,gc
CCC(O)C(C)C,361.11,0.0183761098667752,gc
CCC(O)C(C)C,388.89,0.0158447709731138,gc
CCC(O)C(C)C,416.67,0.0107223641265506,gc
CCC(O)C(C)C,444.44,0.0062537239887378,gc
CCC(C)C(C)O,305.56,0.0241610609875873,gc
CCC(C)C(C)O,333.33,0.021610652821453,gc
CCC(C)C(C)O,361.11,0.0190572740142165,gc
CCC(C)C(C)O,388.89,0.0165027830695697,gc
CCC(C)C(C)O,416.67,0.0139595951387556,gc
CCC(C)C(C)O,444.44,0.0114398409096431,gc
CCC(C)C(C)O,472.22,0.0089481695333862,gc
CCC(C)C(C)O,500.0,0.0064916595992573,gc
CCCC(C)CC,472.22,0.0035778742107551,gc
CCCC(C)CC,500.0,0.0016954717032835,gc
CCC(C)CCO,250.0,0.028932182914089,gc
CCC(C)CCO,277.78,0.0266735845028703,gc
CCC(C)CCO,305.56,0.0244043908387745,gc
CCC(C)CCO,333.33,0.0221234992367118,gc
CCC(C)CCO,361.11,0.0198295581387935,gc
CCC(C)CCO,388.89,0.0175208730780315,gc
CCCC(C)CC,250.0,0.0239758150485719,gc
CCCC(C)CC,277.78,0.0212811055731307,gc
CCCC(C)CC,305.56,0.018586661116111,gc
CCCC(C)CC,333.33,0.0158922166469555,gc
CCCC(C)CC,361.11,0.0131977722404079,gc
CCCC(C)CC,388.89,0.0105583454969599,gc
CCCC(C)CC,416.67,0.0080577384313968,gc
CCCC(C)CC,444.44,0.0057192527159163,gc
CC1CCCCC1=O,305.56,0.0307080681864598,gc
CC1CCCCC1=O,333.33,0.0278167343551127,gc
CC1CCCCC1=O,361.11,0.0249844813835378,gc
CC1CCCCC1=O,388.89,0.0222120791747484,gc
CC1CCCCC1=O,416.67,0.0194891319691253,gc
CC1CCCCC1=O,444.44,0.0168185341847284,gc
CC1CCCCC1=O,472.22,0.0142061779012001,gc
CC1CCCCC1=O,500.0,0.0116596437781982,gc
CC1CCCCC1O,361.11,0.0256753005952648,gc
CC1CCCCC1O,388.89,0.0235088419836693,gc
CC1CCCCC1O,416.67,0.0213005664173369,gc
CC1CCCCC1O,444.44,0.0190420413230743,gc
CC1CCCCC1O,472.22,0.0167244789565421,gc
CC1CCCCC1O,500.0,0.0143357362204801,gc
CC1CCCCC1=O,250.0,0.0366487553262657,gc
CC1CCCCC1=O,277.78,0.033655077082987,gc
CCCCOC(=O)CC,250.0,0.0297037625182145,gc
CCCCOC(=O)CC,277.78,0.026869653822139,gc
CCCCOC(=O)CC,305.56,0.0240831157530276,gc
CCCCOC(=O)CC,333.33,0.0213478168208891,gc
CCCCOC(=O)CC,361.11,0.0186681271232352,gc
CCCCOC(=O)CC,388.89,0.0160493514216621,gc
CCCCOC(=O)CC,416.67,0.0134980851264114,gc
CCCCOC(=O)CC,444.44,0.011022777000047,gc
CC1CCC(=O)CC1,305.56,0.0297989257290738,gc
CC1CCC(=O)CC1,333.33,0.027202169629051,gc
CC1CCC(=O)CC1,361.11,0.0246018786004107,gc
CC1CCC(=O)CC1,388.89,0.0220083463386043,gc
CC1CCC(=O)CC1,416.67,0.0194411541104963,gc
CC1CCC(=O)CC1,444.44,0.0169052279568911,gc
CC1CCC(=O)CC1,472.22,0.0144043545418261,gc
CC1CCC(=O)CC1,500.0,0.0119434463567241,gc
CC1CCC(O)CC1,361.11,0.0229986840730877,gc
CC1CCC(O)CC1,388.89,0.021053049448478,gc
CC1CCC(O)CC1,416.67,0.0190703608733228,gc
CC1CCC(O)CC1,444.44,0.01704313324553,gc
CC1CCC(O)CC1,472.22,0.0149635935293398,gc
CC1CCC(O)CC1,500.0,0.0128210043767656,gc
CC1CCC(=O)CC1,250.0,0.0349725610531257,gc
CC1CCC(=O)CC1,277.78,0.0323857955857378,gc
CCC(C)CCO,416.67,0.015195258651321,gc
CCC(C)CCO,444.44,0.0128497902401701,gc
CCC(C)CCO,472.22,0.0104803572641836,gc
CCC(C)CCO,500.0,0.0080807621856964,gc
CC1CCC(O)CC1,250.0,0.0306047020021287,gc
CC1CCC(O)CC1,277.78,0.0287279650826377,gc
CC1CCC(O)CC1,305.56,0.0268331931609793,gc
CC1CCC(O)CC1,333.33,0.024923888305693,gc
CCCC(C)(C)C,444.44,0.0048268652929107,gc
CCCC(C)(C)C,472.22,0.0027882539519012,gc
CCCC(C)(C)C,500.0,0.000991208986445,gc
CCCC(C)(C)O,250.0,0.0269463032528488,gc
CCCC(C)(C)O,277.78,0.024548263897889,gc
CCCC(C)(C)O,305.56,0.0221481293698369,gc
CCCC(C)(C)O,333.33,0.0197456674417556,gc
CCCC(C)(C)O,361.11,0.0173405881972897,gc
C=C=CC,444.44,0.000264649571873,gc
CCCC(C)(C)C,250.0,0.0223367143940784,gc
CCCC(C)(C)C,277.78,0.0195974244168574,gc
CCCC(C)(C)C,305.56,0.0169225300558398,gc
CCCC(C)(C)C,333.33,0.0143185732414041,gc
CCCC(C)(C)C,361.11,0.0117938266687038,gc
CCCC(C)(C)C,388.89,0.0093591359595957,gc
CCCC(C)(C)C,416.67,0.0070294413831954,gc
C/C=C\C,416.67,0.0011975072915755,gc
C=C=CC,250.0,0.0215127527264472,gc
C=C=CC,277.78,0.0176484293153216,gc
C=C=CC,305.56,0.0139877842853192,gc
C=C=CC,333.33,0.010555844701698,gc
C=C=CC,361.11,0.0073872209877116,gc
C=C=CC,388.89,0.0045338828877071,gc
C=C=CC,416.67,0.002085914118173,gc
CCCCOC(=O)CC,472.22,0.0086346948450475,gc
CCCCOC(=O)CC,500.0,0.0063497344234189,gc
C/C=C\C,250.0,0.0204017913088594,gc
C/C=C\C,277.78,0.0166730316477128,gc
C/C=C\C,305.56,0.0131028323477023,gc
C/C=C\C,333.33,0.0097163869399578,gc
C/C=C\C,361.11,0.0065508489341022,gc
C/C=C\C,388.89,0.0036678829252938,gc
Ic1ccccc1,500.0,0.0177345463107564,gc
CCCCC(C)=O,250.0,0.0235172856159732,gc
CCCCC(C)=O,277.78,0.0247120916636191,gc
CCCCC(C)=O,305.56,0.0246601740226389,gc
CCCCC(C)=O,333.33,0.0215762746341488,gc
CCCCC(C)=O,361.11,0.0185645476462416,gc
CCCCC(C)=O,388.89,0.0156609403491864,gc
CCCCC(C)=O,416.67,0.0128759679615297,gc
Ic1ccccc1,277.78,0.040179431405516,gc
Ic1ccccc1,305.56,0.0372366184813688,gc
Ic1ccccc1,333.33,0.0343281032882982,gc
Ic1ccccc1,361.11,0.0314559034429418,gc
Ic1ccccc1,388.89,0.0286223196246586,gc
Ic1ccccc1,416.67,0.0258300022546692,gc
Ic1ccccc1,444.44,0.0230820414125098,gc
Ic1ccccc1,472.22,0.0203820907250906,gc
CC1CCCC(=O)C1,333.33,0.0274796473320368,gc
CC1CCCC(=O)C1,361.11,0.024923937616769,gc
CC1CCCC(=O)C1,388.89,0.0223965497423925,gc
CC1CCCC(=O)C1,416.67,0.0198861083626014,gc
CC1CCCC(=O)C1,444.44,0.0173926736396604,gc
CC1CCCC(=O)C1,472.22,0.0149184169718907,gc
CC1CCCC(=O)C1,500.0,0.0124661732388943,gc
Ic1ccccc1,250.0,0.0431547569420509,gc
CCCC(C)(C)O,388.89,0.0149325194278142,gc
CCCC(C)(C)O,416.67,0.0125209655956766,gc
CCCC(C)(C)O,444.44,0.0101052342492994,gc
CCCC(C)(C)O,472.22,0.0076842883249734,gc
CCCC(C)(C)O,500.0,0.0052563984131843,gc
CC1CCCC(=O)C1,250.0,0.0353080123286228,gc
CC1CCCC(=O)C1,277.78,0.0326761128207483,gc
CC1CCCC(=O)C1,305.56,0.0300643446273192,gc
C=C=CCC,305.56,0.0176111678418122,gc
C=C=CCC,333.33,0.0144401801171969,gc
C=C=CCC,361.11,0.0114184319694545,gc
C=C=CCC,388.89,0.0085668124318692,gc
C=C=CCC,416.67,0.0059150653881414,gc
C=C=CCC,444.44,0.0035098618348657,gc
C=C=CCC,472.22,0.0014388384230529,gc
C=C=CCC,500.0,4.1812184549279467e-07,gc
C=CCC=C,333.33,0.011006387765158,gc
C=CCC=C,361.11,0.0078633960283045,gc
C=CCC=C,388.89,0.0051303839312708,gc
C=CCC=C,416.67,0.0028560966486558,gc
C=CCC=C,444.44,0.0011183955607573,gc
C=CCC=C,472.22,8.400211168016414e-05,gc
C=C=CCC,250.0,0.0243418688111827,gc
C=C=CCC,277.78,0.0209157886343541,gc
C=CCOC(C)=O,388.89,0.0151816905203741,gc
C=CCOC(C)=O,416.67,0.0121600408410147,gc
C=CCOC(C)=O,444.44,0.0092801715407436,gc
C=CCOC(C)=O,472.22,0.0065677349534398,gc
C=CCOC(C)=O,500.0,0.0040628440081112,gc
C=CCC=C,250.0,0.022589107607337,gc
C=CCC=C,277.78,0.0183927148650533,gc
C=CCC=C,305.56,0.0145248805416652,gc
CCCCC(C)=O,444.44,0.010223011266962,gc
CCCCC(C)=O,472.22,0.0077198358214125,gc
CCCCC(C)=O,500.0,0.0053914469389262,gc
C=CCOC(C)=O,250.0,0.0315849877345821,gc
C=CCOC(C)=O,277.78,0.028206725305685,gc
C=CCOC(C)=O,305.56,0.0248888972649178,gc
C=CCOC(C)=O,333.33,0.0215828278383294,gc
C=CCOC(C)=O,361.11,0.0183271031538479,gc
C=CCCC=C,388.89,0.0093664367492853,gc
C=CCCC=C,416.67,0.006828371294652,gc
C=CCCC=C,444.44,0.0044349589816805,gc
C=CCCC=C,472.22,0.0022381395988926,gc
C=CCCC=C,500.0,0.000376387268114,gc
CCCCCF,250.0,0.025231086078335,gc
CCCCCF,277.78,0.0219206042550583,gc
CCCCCF,305.56,0.0186692562314059,gc
C=CCCCC,444.44,0.0040769915566002,gc
C=CCCCC,472.22,0.0019247725152687,gc
C=CCCCC,500.0,0.0001617767218266,gc
C=CCCC=C,250.0,0.0233405363085105,gc
C=CCCC=C,277.78,0.0204519547231401,gc
C=CCCC=C,305.56,0.017603529220117,gc
C=CCCC=C,333.33,0.0147725073237941,gc
C=CCCC=C,361.11,0.0120206002493196,gc
CC=C=CC,472.22,0.0012855404412351,gc
C=CCCCC,250.0,0.0230677441057019,gc
C=CCCCC,277.78,0.0200865244632409,gc
C=CCCCC,305.56,0.0171759527538152,gc
C=CCCCC,333.33,0.0143439320681435,gc
C=CCCCC,361.11,0.0116006766391155,gc
C=CCCCC,388.89,0.0089599793842282,gc
C=CCCCC,416.67,0.0064416487819923,gc
CC=C=CC,250.0,0.0240810695960186,gc
CC=C=CC,277.78,0.0206847228325353,gc
CC=C=CC,305.56,0.0174046712688247,gc
CC=C=CC,333.33,0.0142529976562283,gc
CC=C=CC,361.11,0.0112452875293347,gc
CC=C=CC,388.89,0.0084025720103758,gc
CC=C=CC,416.67,0.0057551429280124,gc
CC=C=CC,444.44,0.0033513995330625,gc
CCCCOC=O,472.22,0.0071941247773496,gc
CCCCOC=O,500.0,0.0047257935126416,gc
CCCCCCCCCCCCCCCCCC,250.0,0.0322293256103409,gc
CCCCCCCCCCCCCCCCCC,277.78,0.029764771134825,gc
CCCCCCCCCCCCCCCCCC,305.56,0.0273555181409235,gc
CCCCCCCCCCCCCCCCCC,333.33,0.0250036905882231,gc
CCCCCCCCCCCCCCCCCC,361.11,0.0227116400819637,gc
CCCCCCCCCCCCCCCCCC,388.89,0.0204819888700923,gc
CCCCOC=O,250.0,0.0295186796613711,gc
CCCCOC=O,277.78,0.026625962960402,gc
CCCCOC=O,305.56,0.023761426654338,gc
CCCCOC=O,333.33,0.0209026325187645,gc
CCCCOC=O,361.11,0.0180438990914362,gc
CCCCOC=O,388.89,0.0152185705003208,gc
CCCCOC=O,416.67,0.0124605043401739,gc
CCCCOC=O,444.44,0.0097805135081542,gc
C=CCCCCC,305.56,0.0191080711943412,gc
C=CCCCCC,333.33,0.0163524392331619,gc
C=CCCCCC,361.11,0.0136782688723345,gc
C=CCCCCC,388.89,0.0110954851994544,gc
C=CCCCCC,416.67,0.0086173052349432,gc
C=CCCCCC,444.44,0.0062623502982292,gc
C=CCCCCC,472.22,0.0040592043881824,gc
C=CCCCCC,500.0,0.0020587443425279,gc
CCCCCF,333.33,0.0154480486921467,gc
CCCCCF,361.11,0.0123341605455691,gc
CCCCCF,388.89,0.0093509034945695,gc
CCCCCF,416.67,0.0065247577988367,gc
CCCCCF,444.44,0.0038988958408359,gc
CCCCCF,472.22,0.001559975225121,gc
C=CCCCCC,250.0,0.0248341852541387,gc
C=CCCCCC,277.78,0.0219374046779592,gc
CCS(=O)(=O)O,444.44,0.0304634929894859,gc
CCS(=O)(=O)O,472.22,0.0272351033854533,gc
CCS(=O)(=O)O,500.0,0.023533020861228,gc
C=C(C)[C@@H]1CC=C(C)CC1,250.0,0.0313071042084099,gc
C=C(C)[C@@H]1CC=C(C)CC1,277.78,0.0286065410201345,gc
C=C(C)[C@@H]1CC=C(C)CC1,305.56,0.0260187915800125,gc
